-19.000
-21.000
-20.000
-20.000
-20.000
-20.000
-21.000
-21.000
-21.000
-18.000
-19.000
-21.000
-20.000
-20.000
-21.000
-21.000
-21.000
-20.000
-21.000
-19.000
-21.000
-21.000
-21.000
-20.000
-21.000
-20.000
-21.000
-20.000
-21.000
-20.000
-21.000
-21.000
-19.000
-20.000
-21.000
-20.000
-19.000
-21.000
-20.000
-19.000
-20.000
-19.000
-20.000
-21.000
-18.000
-19.000
-19.000
-21.000
-19.000
-19.000
-21.000
-20.000
-21.000
-19.000
-16.000
-20.000
-18.000
-17.000
-16.000
-19.000
-21.000
-21.000
-20.000
-16.000
-18.000
-18.000
-18.000
-16.000
-17.000
-19.000
-19.000
-17.000
-14.000
-19.000
-20.000
-18.000
-18.000
-21.000
-14.000
-17.000
-19.000
-17.000
-19.000
-18.000
-11.000
-17.000
-16.000
-13.000
-15.000
-16.000
-13.000
-13.000
-12.000
-8.000
-15.000
-18.000
-17.000
-16.000
-14.000
-12.000
-15.000
-4.000
3.000
1.000
9.000
-1.000
-6.000
7.000
15.000
6.000
4.000
4.000
19.000
-3.000
10.000
17.000
18.000
9.000
19.000
19.000
18.000
14.000
16.000
18.000
14.000
14.000
19.000
18.000
16.000
15.000
5.000
20.000
18.000
21.000
19.000
20.000
18.000
19.000
19.000
16.000
20.000
20.000
18.000
20.000
17.000
20.000
13.000
16.000
14.000
12.000
15.000
21.000
17.000
18.000
17.000
19.000
17.000
14.000
18.000
20.000
19.000
17.000
12.000
17.000
14.000
9.000
20.000
18.000
20.000
20.000
17.000
16.000
17.000
19.000
21.000
17.000
17.000
16.000
10.000
7.000
17.000
21.000
7.000
18.000
18.000
16.000
13.000
13.000
21.000
16.000
10.000
18.000
18.000
4.000
20.000
21.000
21.000
15.000
6.000
19.000
16.000
19.000
12.000
19.000
19.000
20.000
19.000
21.000
20.000
16.000
16.000
10.000
19.000
20.000
20.000
21.000
21.000
20.000
20.000
18.000
20.000
14.000
21.000
20.000
17.000
19.000
16.000
12.000
11.000
18.000
15.000
15.000
16.000
20.000
19.000
19.000
20.000
10.000
15.000
18.000
21.000
20.000
18.000
18.000
20.000
17.000
20.000
19.000
18.000
6.000
19.000
20.000
18.000
19.000
16.000
18.000
19.000
19.000
21.000
20.000
20.000
20.000
14.000
-9.000
6.000
17.000
19.000
18.000
20.000
19.000
19.000
20.000
20.000
20.000
18.000
8.000
18.000
17.000
19.000
15.000
20.000
19.000
3.000
6.000
20.000
19.000
21.000
17.000
17.000
21.000
16.000
20.000
3.000
17.000
19.000
19.000
14.000
17.000
17.000
16.000
20.000
20.000
10.000
20.000
17.000
15.000
20.000
20.000
20.000
14.000
14.000
18.000
19.000
17.000
20.000
16.000
17.000
20.000
16.000
20.000
15.000
20.000
17.000
20.000
10.000
21.000
15.000
18.000
17.000
20.000
17.000
15.000
17.000
18.000
17.000
21.000
10.000
20.000
21.000
21.000
19.000
16.000
18.000
20.000
18.000
19.000
16.000
20.000
20.000
17.000
21.000
21.000
12.000
15.000
21.000
20.000
17.000
21.000
20.000
19.000
18.000
18.000
21.000
20.000
19.000
20.000
17.000
20.000
19.000
21.000
19.000
19.000
19.000
19.000
19.000
19.000
18.000
19.000
19.000
19.000
16.000
19.000
21.000
17.000
14.000
21.000
21.000
21.000
19.000
21.000
20.000
18.000
18.000
21.000
21.000
21.000
21.000
21.000
21.000
17.000
21.000
20.000
21.000
19.000
11.000
20.000
14.000
20.000
10.000
0.000
